CÓDIGO;DESCRIPCIÓN;SERIE;CANTIDAD; PRECIO_USD ;ACTUALIZACIÓN HASTA -- > VIERNES, 19 DE SEPTIEMBRE DE 2025 11:27:15 A. M.
01200;012.00 Kit de programación para PC Serie 12.71;S12;1; $85,41 ;
012BG8230;"012.BG.8.230 Antena GPS Bluetooth para tipo 12.B2; IP54";S12;4; $119,23 ;
01300;013.00 Conv. de pulsador fase / neutro. Serie [13, 13Y] [15,15Y];S13;2; $23,91 ;
01317;013.17 Adaptador para riel DIN Serie [13.22, 13.21, 15.21];S13Y;3; $3,64 ;
013B9;"013.B9 YESLY Pulsador de pared inalámbrico; 4 canales; BLE 4.2";S1Y;51; $154,70 ;
0150230;015.0.230 Supresor de corriente residual. Serie [15, 15Y];S15;14; $6,81 ;
01C0282300500;"01C.02.8.230.0500 Fte alimentación (110..230VAC) @ 5 VDC; BLISS 2";S1C;1; $59,65 ;
02263;"022.63 Modulo Auxiliar 2 NA; para tipo [22.44, 22.64]";S22;16; $31,61 ;
02600;026.00 Módulo p/pulsadores luminosos para Serie 20;S26;9; $7,00 ;
05625;056.25 Adaptador con aletas Serie [55.32, 55.33, 55.34], [56.32];S56;80; $2,32 ;
06K06;"06K.06 Modulo Auxiliar 2 NA + 2 NC; 2A para tipo [6K.04]";S6K;5; $21,00 ;
06K11;"06K.11 Modulo Auxiliar 1 NA; 2A para tipo [6K.13, 6K.14]";S6K;123; $6,03 ;
06K12;"06K.12 Modulo Auxiliar 1 NC; 2A para tipo [6K.13, 6K.14]";S6K;85; $6,03 ;
06KR00024;"06K.R0.0.024 Módulo RC (12 - 48V AC/DC); Tipo [6K.04]";S6K;20; $16,50 ;
06KR00110;"06K.R0.0.110 Módulo RC (48 - 127V AC/DC); Tipo [6K.04]";S6K;20; $16,50 ;
06KR00230;"06K.R0.0.230 Módulo RC (110 - 230V AC/DC); Tipo [6K.04]";S6K;20; $16,50 ;
06KR10024;"06K.R1.0.024 Módulo RC (12 - 48V AC/DC); Tipo [6K.13, 6K.14]";S6K;20; $11,00 ;
06KR10110;"06K.R1.0.110 Módulo RC (48 - 127V AC/DC); Tipo [6K.13, 6K.14]";S6K;20; $11,00 ;
06KR10230;"06K.R1.0.230 Módulo RC (110 - 230V AC/DC); Tipo [6K.13, 6K.14]";S6K;20; $11,00 ;
0720106;072.01.06 Cable-sonda 6 m (1.5 mm2) Serie [72.01, 72.11];S72;218; $31,31 ;
0720115;072.01.15 Cable-sonda 15 m (1.5 mm2) Serie [72.01, 72.11];S72;10; $38,23 ;
0720206;072.02.06 Cable-sonda 6 m (1.5 mm2) p/alto grado de salinidad;S72;44; $32,12 ;
07211;072.11 Sensor contra inundaciones Serie [72.01, 72.11];S72;4; $30,89 ;
072500;"072.500 Electrodo 475 mm; acero inox; Serie [72.01, 72.11]";S72;132; $13,72 ;
072501;"072.501 Empalme p/electrodos; acero inox; Serie [72.01, 72.11]";S72;45; $8,15 ;
072503;072.503 Separador Electrodos Tripolar Serie [72.01, 72.11];S72;15; $3,08 ;
07253;072.53 Portaelectrodo tripolar Serie [72.01, 72.11];S72;10; $107,09 ;
07F15;07F.15 Filtros de recambio tamaño 1;S7F;10; $5,01 ;
07F45;07F.45 Filtros de recambio tamaño 4;S7F;11; $11,28 ;
07L01;07L.01 Cable de conexión AC 2x1.5mm2, 2m Longitud;S7L;21; $28,10 ;
07L10;07L.10 Interconector para lampara 2x1.5mm2, 1.0m longitud.;S7L;18; $29,65 ;
07L12;07L.12 Enchufe de salida P/lampara gabinete AC;S7L;20; $13,55 ;
07L9003;07L.90.03 Interruptor P/puerta Gabinete 1NA 10 A;S7L;7; $72,83 ;
09033;090.33 Brida metálica para zócalo Serie 90;S90;37; $0,21 ;
09300020U;093.000.20.U Cable conector para PLC Serie 093.68.14.1;S93;5; $84,62 ;
09301;093.01 Separado Plastico Serie 38;S93;26; $1,10 ;
09308;093.08 Puente de 8 terminales azúl Serie 38.01/11/31/41/52/62;S93;9; $1,63 ;
09316;093.16 Puente serie 39 color azul;S93;130; $2,00 ;
093160;093.16.0 Puente serie 39 color negro;S93;30; $2,00 ;
09320;093.20 Puente 20 terminales Serie 38 Azul;S93;1212; $1,69 ;
09362;093.62 Duplicador de cables Serie 39 Push-in;S93;4; $1,98 ;
093638230;093.63.8.230 Modulo portafusibles LED - (110.240)V AC;S93;4; $7,74 ;
09401;094.01 Palanca de retención Serie 55;S94;235; $0,42 ;
09501;095.01 Palanca de retención Serie [95.03, 95.05];S95;12; $0,31 ;
09518;095.18 Puente 8 terminales Serie [95.05, 97.01, 97.02] Azul;S95;44; $2,09 ;
09571;095.71 Brida de retención metálica Serie [95.P5, 95.05, 95.55];S95;19; $0,21 ;
09742;097.42 Puente de 2 terminales Serie [95.P3-P5, 97.P1-P2] Azul;S97;4; $0,93 ;
09758;097.58 Puente 8 terminales Serie [95.P3-P5, 97.P1-P2] Azul;S97;10; $2,61 ;
103282300000;10.32.8.230.0000 Interruptor crepuscular 230V AC 2NA 16A;S10;26; $77,87 ;
104282300000;10.42.8.230.0000 Interruptor crepuscular 230V AC 2NA 16A;S10;3; $79,60 ;
105181200000;10.51.8.120.0000 Interruptor crepuscular 120V AC 1NA 12A;S10;9; $56,72 ;
105182300000;10.51.8.230.0000 Interruptor crepuscular 230V AC 1NA 12A;S10;5; $56,72 ;
106182300000;10.61.8.230.0000 Interruptor crepuscular 230V AC 1NA 16A;S10;6; $66,70 ;
114182300000;11.41.8.230.0000 Relé Crepuscular 230V AC 1CC 16A;S11;2; $100,15 ;
114282300000;11.42.8.230.0000 Relé Crepuscular 230V AC 1CC + 1NA 12A;S11;6; $125,01 ;
117100121000;DESCONTINUADO, lo reemplaza el producto 11.31.0.024.0000;S11;2; $91,19 ;
121182300000;12.11.8.230.0000 Int. Horario Electrome. 230V AC 1NA 16A;S12;112; $77,05 ;
123181200000;12.31.8.120.0000 Int. Horario Electrome. Diario 120V AC 1CC 16A;S12;5; $83,29 ;
125182300000;12.51.8.230.0000 Int. Horario Digital. Sem 110...230V AC/DC 1CC;S12;24; $108,27 ;
126100240000;12.61.0.024.0000 Int. Horario Digital. Sem 12...24V AC/DC 1CC 16A;S12;50; $138,26 ;
126182300000;12.61.8.230.0000 Int. Horario Digital. Sem 110...230V AC/DC 1CC;S12;283; $125,23 ;
126282300000;12.62.8.230.0000 Int. Horario Digital. Sem 110...230V AC/DC 2CC;S12;585; $143,16 ;
127100240000;12.71.0.024.0000 Int. Horario Digital. Sem 24V AC/DC 1CC 16A;S12;10; $129,93 ;
127182300000;12.71.8.230.0000 Int. Horario Digtal. Sem 230V AC 1CC 16A;S12;11; $120,93 ;
12A182300000;12.A1.8.230.0000 Int. H. Digital. Sem ASTRO 110...230V AC/DC 1CC;S12;13; $140,29 ;
12A282300000;12.A2.8.230.0000 Int. H. Digital. Sem ASTRO 110...230V AC/DC 2CC;S12;17; $168,03 ;
12A482300010;12.A4.8.230.0010 Int. H. Digital. Sem ASTRO 110...230V AC/DC 1CC;S12;6; $172,85 ;
12B282300000;12.B2.8.230.0000 Int. Horario Digital. Anual 110...230V AC/DC 2CC;S12;1; $194,13 ;
13218230B000;13.21.8.230.B000 Relé multifunción YESLY Bluetooth 1CC 16A;S13Y;20; $72,91 ;
13228230B000;13.22.8.230.B000 Relé multifunción YESLY Bluetooth 2NA 6A;S13Y;34; $125,67 ;
13728230B000;13.72.8.230.B000 Relé multifunción elec. YESLY 110.230V AC 2NA 6A;S13Y;153; $125,67 ;
13728230B002;13.72.8.230.B002 Relé multifunción elec. YESLY 110.230V AC 2NA 6A;S13Y;116; $125,67 ;
15218230B300;15.21.8.230.B300 Telerruptor eléc. Dimmer YESLY 230V AC 1NA;S15Y;24; $145,01 ;
15219024B200;15.21.9.024.B200 Telerruptor eléc. Dimmer PWM YESLY 12.24V AC 1NA;S15Y;21; $164,58 ;
152K82300400;15.2K.8.230.0400 Dimmer universal KNX de 2 canales 230 V AC 100W;S15K;16; $362,56 ;
15718230B200;15.71.8.230.B200 Telerruptor eléc. Dimmer YESLY 110...230V AC 1NA;S15Y;87; $145,01 ;
15718230B202;15.71.8.230.B202 Telerruptor eléc. Dimmer YESLY 110...230V AC 1NA;S15Y;46; $145,01 ;
180182300000;18.01.8.230.0000 Detector de Mov. 120...230V AC 1NA 10A IP40;S18;51; $58,87 ;
181182300000;18.11.8.230.0000 Detector de Mov. 120...230V AC 1NA 10A IP54;S18;38; $62,63 ;
182100240300;18.21.0.024.0300 Detector de Mov. 24V AC/DC 1NA Libre Potencial;S18;3; $98,04 ;
182182300000;18.21.8.230.0000 Detector de Mov. 120...230V AC 1NA 10A IP40;S18;88; $81,97 ;
183182300000;18.31.8.230.0000 Detector de Mov. 120...230V AC 1NA 10A IP40;S18;493; $81,97 ;
183182300031;18.31.8.230.0031 Detector de Mov. 120..230V AC 1NA 10A hasta 6mts;S18;24; $98,04 ;
183182300300;18.31.8.230.0300 Detector de Mov. 120.230V AC 1NA Libre de Potenc;S18;9; $98,04 ;
184182300300;18.41.8.230.0300 Detector de Mov. 110..230V AC 1NA 10A p/pasillos;S18;44; $154,55 ;
184K90300001;18.4K.9.030.0001 Detector de Mov. KNX 30V DC p/pasillos;S18;13; $205,49 ;
185182300300;18.51.8.230.0300 Detector de Mov. 110.230V AC 1NA Libre de potenc;S18;61; $126,44 ;
18518230B300;18.51.8.230.B300 Detector de Mov. Bluetooth 110..230 V AC 1NA;S18;15; $175,36 ;
185D82300000;18.5D.8.230.0000 Detector de Mov. DALI 110..230V AC, 3 funciones;S18D;28; $244,80 ;
185K90300001;18.5K.9.030.0001 Detector de Mov. KNX 30V DC p/Oficinas;S18K;10; $190,55 ;
186182300300;18.61.8.230.0300 Detector de Mov. 110...230V AC 1NA 10A;S18;1; $182,67 ;
189182300040;18.91.8.230.0040 Detector de Mov. 110..230V AC Blanco;S18;34; $113,99 ;
18A182300000;18.A1.8.230.0000 Detector de Mov. 110...230V AC 1NA 10A IP55;S18;8; $93,01 ;
193K90304300;"19.3K.9.030.4300 Actuador KNX 3 persianas; 30V DC 16 A";S19K;11; $232,78 ;
196K90304300;"19.6K.9.030.4300 Actuador KNX cargas gene; 6 canales; 30V DC 16 A";S19K;19; $232,78 ;
1C9190030W07;1C.91.9.003.0W07 Cronotermostato BLISS Wi-Fi 1.5V AA 1CC;S1C;1; $166,88 ;
1CB190050007;1C.B1.9.005.0007 Termostato Smart BLISS 2 Wi-Fi 1.5V AAA 1CC;S1C;5; $311,95 ;
1K029030;"1K.02.9.030 Interfaz universal KNX; 2 entradas 30V DC";S1K;49; $133,90 ;
1K049030;"1K.04.9.030 Interfaz universal KNX; 4 entradas 30V DC";S1K;53; $145,23 ;
1KUB9030;1K.UB.9.030 Interfaz USB para BUS KNX 30V DC;S1K;14; $444,96 ;
1L1082300000;1L.10.8.230.0000 Lámpara de emergencia 110.230V AC Blanco;S1L;11; $78,96 ;
1L1082300002;1L.10.8.230.0002 Lámpara de emergencia 110.230V AC Antracita;S1L;7; $78,96 ;
1Y13B10;1Y.13.B.10 YESLY Pulsador inalámbrico Bluetooth 2 canales Blanco;S1Y;8; $174,00 ;
1Y13B12;1Y.13.B.12 YESLY Pulsador inalámbrico Bluetooth 2 canales Negro;S1Y;5; $174,00 ;
1Y13B20;1Y.13.B.20 YESLY Pulsador inalámbrico Bluetooth 4 canales Blanco;S1Y;61; $183,71 ;
1Y13B22;1Y.13.B.22 YESLY Pulsador inalámbrico Bluetooth 4 canales Negro;S1Y;72; $183,71 ;
1YE8230;1Y.E8.230 YESLY Amplificador de alcance 110.230V AC;S1Y;18; $67,67 ;
1YEU005;"1Y.EU.005 YESLY Range extender; USB Plug-n-play; 5V DC";S1Y;122; $58,00 ;
1YGU005;"1Y.GU.005 Gateway YESLY Wi-Fi 2.4GHz; Bluetooth 4.2 LE 5V DC";S1Y;16; $183,71 ;
1YGU0051;"1Y.GU.005.1 Gateway2 YESLY Wi-Fi 2.4GHz; Bluetooth 4.2 LE 5V DC";S1Y;28; $183,71 ;
1YP28230B000;1Y.P2.8.230.B000 Interfaz YESLY con 2 entradas 110.230V AC;S1Y;17; $96,70 ;
202191100000;20.21.9.110.0000 Telerruptor Modular (110VDC) 1NA 16A;S20;10; $27,54 ;
202281100000;20.22.8.110.0000 Telerruptor Modular (110VAC) 2NA 16A;S20;18; $30,29 ;
202282300000;20.22.8.230.0000 Telerruptor Modular (230VAC) 2NA 16A;S20;6; $32,72 ;
202390240000;20.23.9.024.0000 Telerruptor Modular (24VDC) 1NA+1NC 16A;S20;36; $32,72 ;
202391100000;20.23.9.110.0000 Telerruptor Modular (110VDC) 1NA+1NC 16A;S20;10; $32,72 ;
202482300000;20.24.8.230.0000 Telerruptor Modular (230VAC) 4 Sec 2NA 16A;S20;17; $32,72 ;
202491100000;20.24.9.110.0000 Telerruptor Modular (110VDC) 4 Sec 2NA 16A;S20;10; $32,72 ;
202682300000;20.26.8.230.0000 Telerruptor Modular (230VAC) 3 Sec 2NA 16A;S20;10; $32,72 ;
202891100000;20.28.9.110.0000 Telerruptor Modular (110VDC) 4 Sec 2NA 16A;S20;10; $32,72 ;
223200244340;22.32.0.024.4340 Contactor Modular (24 VAC/DC) 2NA 25A AgSnO2;S22;2; $46,04 ;
223201204340;22.32.0.120.4340 Contactor Modular (120 VAC/DC) 2NA 25A AgSnO2;S22;177; $46,55 ;
223202304340;22.32.0.230.4340 Contactor Modular (230 VAC/DC) 2NA 25A AgSnO2;S22;36; $46,55 ;
223401204340;22.34.0.120.4340 Contactor Modular (120 VAC/DC) 4NA 25A AgSnO2;S22;77; $63,10 ;
224402304310;22.44.0.230.4310 Contactor Modular (230 VAC/DC) 4NA 40A AgSnO2;S22;40; $91,94 ;
226401204310;22.64.0.120.4310 Contactor Modular (120 VAC/DC) 4NA 63A AgSnO2;S22;9; $100,86 ;
226402304310;22.64.0.230.4310 Contactor Modular (230 VAC/DC) 4NA 63A AgSnO2;S22;20; $100,86 ;
260182300000;26.01.8.230.0000 Telerruptor (230VAC) 1NA 10A;S26;59; $17,13 ;
260381100000;26.03.8.110.0000 Telerruptor (110VAC) 1NA+1NC 10A;S26;48; $21,07 ;
260482300000;26.04.8.230.0000 Telerruptor (230VAC) 4 Sec 2NA 10A;S26;33; $21,07 ;
260681100000;26.06.8.110.0000 Telerruptor (110VAC) 3 Sec 2NA 10A;S26;9; $21,07 ;
260682300000;26.06.8.230.0000 Telerruptor (230VAC) 3 Sec 2NA 10A;S26;15; $21,07 ;
302270120020;30.22.7.012.0020 Relé subminiatura (12 VDC) 2CC 2A RT III;S30;78; $4,30 ;
302270240020;30.22.7.024.0020 Relé subminiatura (24 VDC) 2CC 2A RT III;S30;402; $4,30 ;
322170242300;32.21.7.024.2300 Relé para CI (24 VDC) 1NA 6A;S32;1; $3,66 ;
345170120010;34.51.7.012.0010 Relé EMR para CI (12VDC) 1CC 6A;S34;262; $5,60 ;
345170240010;34.51.7.024.0010 Relé EMR para CI (24VDC) 1CC 6A;S34;13205; $5,96 ;
345170245010;34.51.7.024.5010 Relé EMR para CI (24VDC) 1CC 6A AgNi+Au;S34;108; $6,72 ;
345170600010;34.51.7.060.0010 Relé EMR para CI (60VDC) 1CC 6A;S34;1851; $8,51 ;
348170248240;34.81.7.024.8240 Relé SSR para CI (24VDC) 1NA @ 240V AC 2A;S34;389; $20,67 ;
348170249024;34.81.7.024.9024 Relé SSR para CI (24VDC) 1NA @ 24V DC 6A;S34;1858; $19,77 ;
348170609024;34.81.7.060.9024 Relé SSR para CI (60VDC) 1NA @ 24V DC 6A;S34;97; $20,36 ;
361190124011;36.11.9.012.4011 Mini-relé para CI (12VDC) 1CC 10A RT III;S36;212; $1,78 ;
361190244011;36.11.9.024.4011 Mini-relé para CI (24VDC) 1CC 10A RT III;S36;350; $1,78 ;
385100120060;38.51.0.012.0060 Int. Modular EMR (12VAC/DC) 1CC 6A;S38;22; $15,13 ;
385100125060;38.51.0.012.5060 Int. Modular EMR (12VAC/DC) 1CC 6A AgNi + Au;S38;26; $16,35 ;
385100240060;38.51.0.024.0060 Int. Modular EMR (24VAC/DC) 1CC 6A;S38;8849; $15,13 ;
385101250060;38.51.0.125.0060 Int. Modular EMR (110...125VAC/DC) 1CC 6A;S38;1412; $18,50 ;
385102400060;38.51.0.240.0060 Int. Modular EMR (220...240VAC/DC) 1CC 6A;S38;70; $18,50 ;
385170240050;38.51.7.024.0050 Int. Modular EMR (24VDC) 1CC 6A;S38;1506; $15,13 ;
385270240050;38.52.7.024.0050 Int. Modular EMR (24VDC) 2CC 8A;S38;42; $17,77 ;
388101258240;38.81.0.125.8240 Int. Modular SSR (110.125VAC/DC) 1NA @ 240VAC 2A;S38;3; $33,90 ;
388170249024;38.81.7.024.9024 Int. Modular SSR (24VDC) 1NA @ 24VDC 6A;S38;712; $31,88 ;
391100240060;39.11.0.024.0060 Int. Modular EMR (24VAC/DC) 1CC 6A;S39;370; $13,98 ;
393100240060;39.31.0.024.0060 Int. Modular EMR (24VAC/DC) 1CC 6A;S39;1457; $15,13 ;
393101250060;39.31.0.125.0060 Int. Modular EMR (110...125VAC/DC) 1CC 6A;S39;567; $18,50 ;
401170482000;40.11.7.048.2000 Relé para CI 1CC(48VDC) 10A AgCdO;S40;40; $5,54 ;
403170240000;40.31.7.024.0000 Relé 1CC (24VDC) 10 A;S40;14; $4,36 ;
403180240000;40.31.8.024.0000 Relé 1CC (24VAC) 10 A;S40;1095; $6,20 ;
403181200000;40.31.8.120.0000 Relé 1CC (120VAC) 10 A;S40;496; $7,86 ;
403182300000;40.31.8.230.0000 Relé 1CC (230VAC) 10 A;S40;178; $9,29 ;
403190120000;40.31.9.012.0000 Relé 1CC (12VDC) 10 A;S40;826; $4,36 ;
403190240000;40.31.9.024.0000 Relé 1CC (24 VDC) 10 A;S40;3248; $4,36 ;
403190240003;40.31.9.024.0003 Relé 1CC (24VDC) 10 A +125 °C RT III;S40;5; $6,93 ;
403191250000;40.31.9.125.0000 Relé 1CC (125VDC) 10 A;S40;6; $10,01 ;
405181200000;40.51.8.120.0000 Relé 1CC (120VAC) 10 A;S40;54; $7,86 ;
405182300000;40.51.8.230.0000 Relé 1CC (230VAC) 10 A;S40;27; $9,29 ;
405190120000;40.51.9.012.0000 Relé 1CC (12VDC) 10 A;S40;90; $4,36 ;
405190240000;40.51.9.024.0000 Relé 1CC (24VDC) 10 A;S40;662; $4,36 ;
405270240000;40.52.7.024.0000 Relé 2CC (24VDC) 8 A;S40;219; $5,31 ;
405271250000;40.52.7.125.0000 Relé 2CC (125VDC) 8 A;S40;1; $11,07 ;
405280240000;40.52.8.024.0000 Relé 2CC (24VAC) 8 A;S40;886; $7,34 ;
405281200000;40.52.8.120.0000 Relé 2CC (120VAC) 8 A;S40;5980; $8,94 ;
405282300000;40.52.8.230.0000 Relé 2CC (230VAC) 8 A;S40;240; $10,29 ;
405282400000;40.52.8.240.0000 Relé 2CC (240VAC) 8 A;S40;1; $10,29 ;
405290120000;40.52.9.012.0000 Relé 2CC (12VDC) 8 A;S40;1899; $5,31 ;
405290240000;40.52.9.024.0000 Relé 2CC (24VDC) 8 A;S40;7317; $5,31 ;
405291250000;40.52.9.125.0000 Relé 2CC (125VDC) 8 A;S40;171; $11,07 ;
406160240000;40.61.6.024.0000 Relé 1CC (24V AC/DC) 16 A Biestable;S40;9; $10,57 ;
406180240000;40.61.8.024.0000 Relé 1CC (24VAC) 16 A;S40;105; $6,46 ;
406181200000;40.61.8.120.0000 Relé 1CC (120VAC) 16 A;S40;546; $8,08 ;
406190120000;40.61.9.012.0000 Relé 1CC (12VDC) 16 A;S40;769; $4,59 ;
406190240000;40.61.9.024.0000 Relé 1CC (24VDC) 16 A;S40;2030; $4,59 ;
406270120000;40.62.7.012.0000 Relé 2CC (12VDC) 10A;S40;9; $7,93 ;
406282300000;40.62.8.230.0000 Relé 2CC (230VAC) 10 A;S40;91; $13,01 ;
406290240000;40.62.9.024.0000 Relé 2CC (24VDC) 10 A;S40;71; $7,93 ;
413190120010;41.31.9.012.0010 Relé 1CC (12VDC) 12 A;S41;15; $4,30 ;
413190240010;41.31.9.024.0010 Relé 1CC (24VDC) 12 A;S41;10; $4,30 ;
413191100010;41.31.9.110.0010 Relé 1CC (110VDC) 12 A;S41;21; $6,16 ;
415290240010;41.52.9.024.0010 Relé 2CC (24VDC) 8 A;S41;656; $4,81 ;
415291100010;41.52.9.110.0010 Relé 2CC (110VDC) 8 A;S41;162; $6,58 ;
416190120010;41.61.9.012.0010 Relé 1CC (12VDC) 16 A;S41;73; $4,67 ;
416190240010;41.61.9.024.0010 Relé 1CC (24VDC) 16 A;S41;339; $4,67 ;
416191100010;41.61.9.110.0010 Relé 1CC (110VDC) 16 A;S41;18; $6,40 ;
418170248240;41.81.7.024.8240 Relé SSR (24VDC) 1NA @ 240VAC 3 A;S41;8; $22,87 ;
418170249024;41.81.7.024.9024 Relé SSR (24VDC) 1NA @ 24VDC 5 A;S41;75; $23,87 ;
434170124000;43.41.7.012.4000 Relé 1CC (12VDC) 10 A  AgSnO2 RT II;S43;24; $3,62 ;
434170244000;43.41.7.024.4000 Relé 1CC (24VDC) 10 A;S43;247; $3,62 ;
445290120000;DESCONTINUADO, lo reemplaza el producto 40.52.9.012.0000;S44;1; $5,19 ;
465280240040;46.52.8.024.0040 Relé Faston 2CC (24VAC) 8A;S46;189; $10,76 ;
465281200040;46.52.8.120.0040 Relé Faston 2CC (120VAC) 8 A;S46;735; $12,27 ;
465281200054;46.52.8.120.0054 Relé Faston 2CC (120VAC) 8A;S46;276; $14,12 ;
465290120040;46.52.9.012.0040 Relé Faston 2CC (12VDC) 8 A;S46;244; $8,79 ;
465290240040;46.52.9.024.0040 Relé Faston 2CC (24VDC) 8 A;S46;286; $8,79 ;
465290240074;46.52.9.024.0074 Relé Faston 2CC (24VDC) 8 A;S46;142; $10,71 ;
466180240040;46.61.8.024.0040 Relé Faston 1CC (24VAC) 16 A;S46;503; $9,40 ;
466181200040;46.61.8.120.0040 Relé Faston 1CC (120VAC) 16 A;S46;985; $10,87 ;
466181200054;46.61.8.120.0054 Relé Faston 1CC (120VAC) 16 A;S46;44; $12,76 ;
466190120040;46.61.9.012.0040 Relé Faston 1CC (12VDC) 16 A;S46;80; $7,53 ;
466190120074;46.61.9.012.0074 Relé Faston 1CC (12VDC) 16 A;S46;20; $9,43 ;
466190240040;46.61.9.024.0040 Relé Faston 1CC (24VDC) 16 A;S46;2009; $7,53 ;
466190240074;46.61.9.024.0074 Relé Faston 1CC (24VDC) 16 A;S46;220; $9,43 ;
4B01000;4B.01.000 Hide, caja de pared 3 modulos, Blanco;S4B;10; $37,35 ;
4B03H21;4B.03.H21 Side, caja de pared 3 modulos, Antrasita;S4B;10; $50,25 ;
4B3MBNV14;4B3MBN.V14 Placa 3 módulos - Vimar (plana);S4B;24; $3,60 ;
4BBV3M;4B.BV.3M Chasis 3 módulos - Bticino / Vimar;S4B;34; $2,15 ;
4BLCU;4B.L.CU Tapon ciego - Bticino (living light), Antracita;S4B;10; $-   ;
4BLTT;4B.L.TT Tapon ciego - Bticino (living light), Antracita;S4B;10; $0,80 ;
