CÓDIGO;DESCRIPCIÓN;SERIE;CANTIDAD; PRECIO_USD ;ACTUALIZACIÓN HASTA -- > VIERNES, 19 DE SEPTIEMBRE DE 2025 11:27:15 A. M.
4BNCU;4B.N.CU Interruptor apagador / pulsador NA/NC - Bticino (living);S4B;10; $12,25 ;
4BNTT;4B.N.TT Tapon ciego - Bticino (living light), Blanco;S4B;10; $0,90 ;
4BUSB20WCCAN;"4BUSB20WCCA.N Módulo 3 salida; 1 USB + 2 tipo C - Bticino(living)";S4B;31; $50,90 ;
4BUSB20WCCAV14;4BUSB20WCCA.V14 Módulo 3 salida, 1 USB + 2 tipo C - Vimar (plana);S4B;33; $49,80 ;
4BV14CU;4B.V14.CU Interruptor apagador y pulsador NA/NC - Vimar (plana);S4B;9; $6,75 ;
4BV14TT;4B.V14.TT Tapon ciego - Vimar (plana), Blanco;S4B;9; $0,85 ;
553280240040;55.32.8.024.0040 Relé Industrial 2CC (24VAC) 10 A;S55;435; $9,69 ;
553281200040;55.32.8.120.0040 Relé Industrial 2CC (120VAC) 10 A;S55;1159; $9,69 ;
553281200054;55.32.8.120.0054 Relé Industrial 2CC (120VAC) 10 A;S55;129; $11,52 ;
553282300040;55.32.8.230.0040 Relé Industrial 2CC (230VAC) 10 A;S55;347; $11,30 ;
553282300054;55.32.8.230.0054 Relé Industrial 2CC (230VAC) 10 A;S55;30; $13,13 ;
553290120040;55.32.9.012.0040 Relé Industrial 2CC (12VDC) 10 A;S55;704; $9,69 ;
553290240040;55.32.9.024.0040 Relé Industrial 2CC (24VDC) 10 A;S55;2216; $9,69 ;
553290240074;55.32.9.024.0074 Relé Industrial 2CC (24VDC) 10 A;S55;139; $11,52 ;
553380240010;55.33.8.024.0010 Relé Industrial 3CC (24VAC) 10 A;S55;79; $10,29 ;
553381200010;55.33.8.120.0010 Relé Industrial 3CC (120VAC) 10 A;S55;340; $10,29 ;
553382300010;55.33.8.230.0010 Relé Industrial 3CC (230VAC) 10 A;S55;792; $11,98 ;
553390240010;55.33.9.024.0010 Relé Industrial 3CC (24VDC) 10 A;S55;434; $10,29 ;
553390240090;55.33.9.024.0090 Relé Industrial 3CC (24VDC) 10 A;S55;184; $12,09 ;
553480120040;55.34.8.012.0040 Relé Industrial 4CC (12VAC) 7 A;S55;3; $11,09 ;
553480240040;55.34.8.024.0040 Relé Industrial 4CC (24VAC) 7 A;S55;1085; $8,88 ;
553480240054;55.34.8.024.0054 Relé Industrial 4CC (24VAC) 7 A;S55;60; $13,04 ;
553481200040;55.34.8.120.0040 Relé Industrial 4CC (120VAC) 7 A;S55;3043; $8,88 ;
553481200054;55.34.8.120.0054 Relé Industrial 4CC (120VAC) 7 A;S55;334; $13,04 ;
553482300040;55.34.8.230.0040 Relé Industrial 4CC (230VAC) 7 A;S55;1359; $10,32 ;
553482300054;55.34.8.230.0054 Relé Industrial 4CC (230VAC) 7 A;S55;58; $14,87 ;
553482400040;55.34.8.240.0040 Relé Industrial 4CC (240VAC) 7 A;S55;1; $12,92 ;
553490120040;55.34.9.012.0040 Relé Industrial 4CC (12VDC) 7 A;S55;576; $8,88 ;
553490240040;55.34.9.024.0040 Relé Industrial 4CC (24VDC) 7 A;S55;4750; $8,88 ;
553490240074;55.34.9.024.0074 Relé Industrial 4CC (24VDC) 7 A;S55;595; $13,04 ;
553490240094;55.34.9.024.0094 Relé Industrial 4CC (24VDC) 7 A;S55;173; $13,04 ;
553490245090;55.34.9.024.5090 Relé Industrial 4CC (24VDC) 7 A AgNi+Au;S55;20; $18,50 ;
553491100040;55.34.9.110.0040 Relé Industrial 4CC (110VDC) 7 A;S55;49; $12,92 ;
553491250040;55.34.9.125.0040 Relé Industrial 4CC (125VDC) 7 A;S55;469; $15,29 ;
553492200040;55.34.9.220.0040 Relé Industrial 4CC (220VDC) 7 A;S55;10; $22,37 ;
563280120040;56.32.8.012.0040 Relé de potencia (12VAC) 2CC 12 A;S56;3; $14,19 ;
563280240040;56.32.8.024.0040 Relé de potencia (24VAC) 2CC 12 A;S56;400; $14,19 ;
563281200040;56.32.8.120.0040 Relé de potencia (120VAC) 2CC 12 A;S56;375; $14,19 ;
563282300040;56.32.8.230.0040 Relé de potencia (230VAC) 2CC 12 A;S56;435; $16,22 ;
563290120040;56.32.9.012.0040 Relé de potencia (12VDC) 2CC 12 A;S56;235; $14,19 ;
563290240040;56.32.9.024.0040 Relé de potencia (24VDC) 2CC 12 A;S56;907; $14,19 ;
563290240080;56.32.9.024.0080 Relé de potencia (24VDC) 2CC 12 A;S56;1; $19,85 ;
563291250040;56.32.9.125.0040 Relé de potencia (125VDC) 2CC 12 A;S56;176; $19,18 ;
563291250080;56.32.9.125.0080 Relé de potencia (125VDC) 2CC 12 A;S56;2; $21,20 ;
563480120000;56.34.8.012.0000 Relé de potencia (12VAC) 4CC 12 A;S56;5; $23,69 ;
563480240054;56.34.8.024.0054 Relé de potencia (24VAC) 4CC 12 A;S56;1; $23,69 ;
563481200040;56.34.8.120.0040 Relé de potencia (120VAC) 4CC 12 A;S56;65; $23,69 ;
563482300040;56.34.8.230.0040 Relé de potencia (230VAC) 4CC 12 A;S56;37; $25,24 ;
563482400010;56.34.8.240.0010 Relé de potencia (240VAC) 4CC 12 A;S56;2; $25,24 ;
563490240040;56.34.9.024.0040 Relé de potencia (24VDC) 4CC 12 A;S56;328; $23,69 ;
563492200000;56.34.9.220.0000 Relé de potencia (220VDC) 4CC 12 A;S56;36; $36,87 ;
583480240069SMA;58.34.8.024.0069SMA Int. Modular con relé (24VAC) 4CC 6A ATEX;S58;10; $37,78 ;
601280120040;60.12.8.012.0040 Relé Industrial (12VAC) 2CC 10 A;S60;76; $16,03 ;
601280240040;60.12.8.024.0040 Relé Industrial (24VAC) 2CC 10 A;S60;661; $12,82 ;
601280240054;60.12.8.024.0054 Relé Industrial (24VAC) 2CC 10 A;S60;6; $20,09 ;
601281200040;60.12.8.120.0040 Relé Industrial (120VAC) 2CC 10 A;S60;3905; $12,82 ;
601281200054;60.12.8.120.0054 Relé Industrial (120VAC) 2CC 10 A;S60;380; $20,09 ;
601282300000;60.12.8.230.0000 Relé Industrial (230VAC) 2CC 10 A;S60;10; $17,20 ;
601282300040;60.12.8.230.0040 Relé Industrial (230VAC) 2CC 10 A;S60;1033; $13,76 ;
601282300054;60.12.8.230.0054 Relé Industrial (230VAC) 2CC 10 A;S60;42; $21,20 ;
601282305040;60.12.8.230.5040 Relé Industrial (230VAC) 2CC 10 A AgNi+Au;S60;10; $21,85 ;
601290120040;60.12.9.012.0040 Relé Industrial (12VDC) 2CC 10 A;S60;279; $12,82 ;
601290240040;60.12.9.024.0040 Relé Industrial (24VDC) 2CC 10 A;S60;1496; $12,82 ;
601290240074;60.12.9.024.0074 Relé Industrial (24VDC) 2CC 10 A;S60;153; $20,09 ;
601291250074;60.12.9.125.0074 Relé Industrial (125VDC) 2CC 10 A;S60;257; $24,98 ;
601380120040;60.13.8.012.0040 Relé Industrial (12VAC) 3CC 10 A;S60;9; $16,60 ;
601380240040;60.13.8.024.0040 Relé Industrial (24VAC) 3CC 10 A;S60;427; $13,30 ;
601381200040;60.13.8.120.0040 Relé Industrial (120VAC) 3CC 10 A;S60;1098; $13,30 ;
601381200054;60.13.8.120.0054 Relé Industrial (120VAC) 3CC 10 A;S60;156; $20,59 ;
601382300040;60.13.8.230.0040 Relé Industrial (230VAC) 3CC 10 A;S60;438; $14,16 ;
601390120040;60.13.9.012.0040 Relé Industrial (12VDC) 3CC 10 A;S60;74; $13,30 ;
601390240040;60.13.9.024.0040 Relé Industrial (24VDC) 3CC 10 A;S60;988; $13,30 ;
601390240074;60.13.9.024.0074 Relé Industrial (24VDC) 3CC 10 A;S60;123; $20,59 ;
601391250040;60.13.9.125.0040 Relé Industrial (125VDC) 3CC 10 A;S60;581; $21,42 ;
622282300000;62.22.8.230.0000 Relé de potencia (230VAC) 2CC 16 A;S62;10; $17,70 ;
623280244040;"62.32.8.024.4040 Relé de potencia (24VAC) 2CC 16 A; AgSnO2";S62;40; $17,06 ;
623281200040;62.32.8.120.0040 Relé de potencia (120VAC) 2CC 16 A;S62;204; $17,06 ;
623290120040;62.32.9.012.0040 Relé de potencia (12VDC) 2CC 16 A;S62;8; $17,06 ;
623290124040;"62.32.9.012.4040 Relé de potencia (12VDC) 2CC 16 A; AgSnO2";S62;100; $17,06 ;
623290240040;62.32.9.024.0040 Relé de potencia (24VDC) 2CC 16 A;S62;96; $17,06 ;
623380240040;62.33.8.024.0040 Relé de potencia (24VAC) 3CC 16 A;S62;6; $17,91 ;
623381200040;DESCONTINUADO, lo reemplaza el producto 62.33.8.120.4040;S62;2; $17,91 ;
623381204040;"62.33.8.120.4040 Relé de potencia (120VAC) 3CC 16 A; AgSnO2";S62;176; $17,91 ;
623382304040;"62.33.8.230.4040 Relé de potencia (230VAC) 3CC 16 A; AgSnO2";S62;130; $19,03 ;
623390124040;"62.33.9.012.4040 Relé de potencia (12VDC) 3CC 16 A; AgSnO2";S62;10; $17,91 ;
623390244040;"62.33.9.024.4040 Relé de potencia (24VDC) 3CC 16 A; AgSnO2";S62;113; $17,91 ;
628280120000;62.82.8.012.0000 Relé de potencia (12VAC) 2CC 16 A;S62;30; $17,32 ;
628281200000;62.82.8.120.0000 Relé de potencia (120VAC) 2CC 16 A;S62;40; $17,32 ;
628290060300;62.82.9.006.0300 Relé de potencia (6VDC) 2NA 16 A;S62;7; $19,03 ;
628380120000;62.83.8.012.0000 Relé de potencia (12VAC) 3CC 16 A;S62;5; $18,19 ;
628390480000;62.83.9.048.0000 Relé de potencia (48VDC) 3CC 16 A;S62;105; $19,83 ;
653181200000;65.31.8.120.0000 Relé de potencia (120VAC) 1NA+1NC 20 A;S65;19; $14,31 ;
668280240000;66.82.8.024.0000 Relé de potencia (24VAC) 2CC 30 A;S66;60; $21,06 ;
668280244000;"66.82.8.024.4000 Relé de potencia (24VAC) 2NA 30 A; AgSnO2";S66;30; $21,06 ;
668281201300;66.82.8.120.1300 Relé de potencia (120VAC) 2NA 30 A AgNi;S66;2; $15,56 ;
668281204000;"66.82.8.120.4000 Relé de potencia (120VAC) 2CC 30 A; AgSnO2";S66;332; $21,06 ;
668282300000;66.82.8.230.0000 Relé de potencia (230VAC) 2CC 30 A;S66;149; $22,22 ;
668282304000;"66.82.8.230.4000 Relé de potencia (230VAC) 2CC 30 A; AgSnO2";S66;250; $22,22 ;
668290124000;"66.82.9.012.4000 Relé de potencia (12VDC) 2CC 30 A; AgSnO2";S66;49; $21,06 ;
668290244000;"66.82.9.024.4000 Relé de potencia (24VDC) 2CC 30 A; AgSnO2";S66;178; $21,06 ;
672290124300;67.22.9.012.4300 Relé solar (12VDC) 2NA 50 A;S67;4; $44,50 ;
682290124300;"68.22.9.012.4300 Relé de potencia para CI; 2 CO; 100 A";S68;5; $51,08 ;
682290244300;"68.22.9.024.4300 Relé de potencia para CI; 2 CO; 100 A";S68;2; $51,08 ;
6K0480244309;"6K.04.8.024.4309 Mini Contactor (24V AC) 4NA; 9A";S6K;20; $34,00 ;
6K0480244312;"6K.04.8.024.4312 Mini Contactor (24V AC) 4NA; 12A";S6K;48; $42,76 ;
6K0480244809;"6K.04.8.024.4809 Mini Contactor (24V AC) 3NA; 9A + 1NA; 2A";S6K;12; $31,88 ;
6K0481104309;"6K.04.8.110.4309 Mini Contactor (110V AC) 4NA; 9A";S6K;37; $34,00 ;
6K0481104312;"6K.04.8.110.4312 Mini Contactor (110V AC) 4NA; 12A";S6K;10; $42,76 ;
6K0481104809;"6K.04.8.110.4809 Mini Contactor (110V AC) 3NA; 9A + 1NA; 2A";S6K;20; $31,88 ;
6K0481104812;"6K.04.8.110.4812 Mini Contactor (110V AC) 3NA; 12A + 1NA; 2A";S6K;28; $40,26 ;
6K0482304309;"6K.04.8.230.4309 Mini Contactor (230V AC) 4NA; 9A";S6K;44; $34,00 ;
6K0482304312;"6K.04.8.230.4312 Mini Contactor (230V AC) 4NA; 12A";S6K;90; $42,76 ;
6K0482304809;"6K.04.8.230.4809 Mini Contactor (230V AC) 3NA; 9A + 1NA; 2A";S6K;2; $31,88 ;
6K0482304812;"6K.04.8.230.4812 Mini Contactor (230V AC) 3NA; 12A + 1NA; 2A";S6K;40; $40,26 ;
6K0490244309;"6K.04.9.024.4309 Mini Contactor (24V DC) 4NA; 9A";S6K;27; $43,18 ;
6K0490244312;"6K.04.9.024.4312 Mini Contactor (24V DC) 4NA; 12A";S6K;36; $51,37 ;
6K0490244809;"6K.04.9.024.4809 Mini Contactor (24V DC) 3NA; 9A + 1NA; 2A";S6K;40; $38,89 ;
6K0490244812;"6K.04.9.024.4812 Mini Contactor (24V DC) 3NA: 12A + 1NA; 2A";S6K;37; $47,23 ;
6K1380244324;"6K.13.8.024.4324 Contactor Industrial (24V AC) 3NA; 24A";S6K;9; $78,23 ;
6K1380244332;"6K.13.8.024.4332 Contactor Industrial (24V AC) 3NA; 32A";S6K;21; $104,30 ;
6K1380244350;"6K.13.8.024.4350 Contactor Industrial (24V AC) 3NA; 50A";S6K;26; $169,14 ;
6K1380244374;"6K.13.8.024.4374 Contactor Industrial (24V AC) 3NA; 74A";S6K;26; $274,57 ;
6K1381104324;"6K.13.8.110.4324 Contactor Industrial (110V AC) 3NA; 24A";S6K;1315; $78,83 ;
6K1381104332;"6K.13.8.110.4332 Contactor Industrial (110V AC) 3NA; 32A";S6K;633; $104,30 ;
6K1381104350;"6K.13.8.110.4350 Contactor Industrial (110V AC) 3NA; 50A";S6K;82; $169,14 ;
6K1382304324;"6K.13.8.230.4324 Contactor Industrial (230V AC) 3NA; 24A";S6K;839; $78,83 ;
6K1382304332;"6K.13.8.230.4332 Contactor Industrial (230V AC) 3NA; 32A";S6K;363; $104,30 ;
6K1382304350;"6K.13.8.230.4350 Contactor Industrial (230V AC) 3NA; 50A";S6K;318; $169,14 ;
6K1382304374;"6K.13.8.230.4374 Contactor Industrial (230V AC) 3NA; 74A";S6K;69; $274,57 ;
6K1390244324;"6K.13.9.024.4324 Contactor Industrial (24V DC) 4NA; 24A";S6K;50; $120,50 ;
6K1390244332;"6K.13.9.024.4332 Contactor Industrial (24V DC) 4NA; 32A";S6K;50; $142,90 ;
6K1480244310;"6K.14.8.024.4310 Contactor Industrial (24V AC) 4NA; 10A";S6K;19; $38,28 ;
6K1480244318;"6K.14.8.024.4318 Contactor Industrial (24V AC) 4NA; 18A";S6K;14; $58,62 ;
6K1481104310;"6K.14.8.110.4310 Contactor Industrial (110V AC) 4NA; 10A";S6K;444; $38,28 ;
6K1481104318;"6K.14.8.110.4318 Contactor Industrial (110V AC) 4NA; 18A";S6K;1364; $58,62 ;
6K1481104810;"6K.14.8.110.4810 Contactor Industrial (110VAC) 3NA; 10A + 1NA; 2A";S6K;32; $32,82 ;
6K1481104818;"6K.14.8.110.4818 Contactor Industrial (110VAC) 3NA; 18A + 1NA; 2A";S6K;36; $52,64 ;
6K1482304310;"6K.14.8.230.4310 Contactor Industrial (230V AC) 4NA; 10A";S6K;262; $38,28 ;
6K1482304318;"6K.14.8.230.4318 Contactor Industrial (230V AC) 4NA; 18A";S6K;863; $58,62 ;
6K1482304810;"6K.14.8.230.4810 Contactor Industrial (230VAC) 3NA; 10A + 1NA; 2A";S6K;40; $32,82 ;
6K1482304818;"6K.14.8.230.4818 Contactor Industrial (230VAC) 3NA; 18A + 1NA; 2A";S6K;29; $52,64 ;
6K1490244310;"6K.14.9.024.4310 Contactor Industrial (24V DC) 4NA; 10A";S6K;20; $77,50 ;
6K1490244318;"6K.14.9.024.4318 Contactor Industrial (24V DC) 4NA; 18A";S6K;20; $96,70 ;
6K1490244710;"6K.14.9.024.4710 Contactor Industrial (24V DC) 3NA; 10A + 1NC; 2A";S6K;50; $69,00 ;
6K1490244718;"6K.14.9.024.4718 Contactor Industrial (24V DC) 3NA; 18A + 1NC; 2A";S6K;50; $92,70 ;
6K1490244810;"6K.14.9.024.4810 Contactor Industrial (24V DC) 3NA; 10A + 1NA; 2A";S6K;100; $69,00 ;
6K1490244818;"6K.14.9.024.4818 Contactor Industrial (24V DC) 3NA; 18A + 1NA; 2A";S6K;97; $92,70 ;
6K1491104810;"6K.14.9.110.4810 Contactor Industrial (110V DC) 3NA; 10A+1NA; 2A";S6K;5; $78,50 ;
6KT000000406;"6K.T0.0.000.0406 Prot. Térmica;  4 - 6 A; Tipo [6K.04]";S6K;261; $63,90 ;
6KT000000609;"6K.T0.0.000.0609 Prot. Térmica;  6 - 9 A; Tipo [6K.04]";S6K;276; $72,80 ;
6KT000000811;"6K.T0.0.000.0811 Prot. Térmica;  8 - 11 A; Tipo [6K.04]";S6K;375; $72,80 ;
6KT000001827;"6K.T0.0.000.1827 Prot. Térmica;  1.8 - 2.7 A; Tipo [6K.04]";S6K;179; $63,90 ;
6KT000002704;"6K.T0.0.000.2704 Prot. Térmica;  2.7 - 4 A; Tipo [6K.04]";S6K;179; $63,90 ;
6KT100000406;"6K.T1.0.000.0406 Prot. Térmica;  4 - 6 A; Tipo [6K.13, 6k.14]";S6K;194; $69,90 ;
6KT100000609;"6K.T1.0.000.0609 Prot. Térmica;  6 - 9 A; Tipo [6K.13, 6k.14]";S6K;280; $81,00 ;
6KT100000811;"6K.T1.0.000.0811 Prot. Térmica;  8 - 11 A; Tipo [6K.13, 6k.14]";S6K;490; $81,00 ;
6KT100001014;"6K.T1.0.000.1014 Prot. Térmica;  10 - 14 A; Tipo [6K.13, 6k.14]";S6K;309; $81,00 ;
6KT100001318;"6K.T1.0.000.1318 Prot. Térmica;  13 - 18 A; Tipo [6K.13, 6k.14]";S6K;202; $81,00 ;
6KT100001724;"6K.T1.0.000.1724 Prot. Térmica;  17 - 24  A; Tipo [6K.13, 6k.14]";S6K;294; $94,50 ;
6KT100001827;"6K.T1.0.000.1827 Prot. Térmica;  1.8 - 2.7 A; Tipo [6K.13, 6k.14]";S6K;196; $69,90 ;
6KT100002704;"6K.T1.0.000.2704 Prot. Térmica;  2.7 - 4 A; Tipo [6K.13, 6k.14]";S6K;196; $69,90 ;
6MBU00242200;6M.BU.0.024.2200 Analizador de red ModbusTCP/IP-Modbus RS485 RTU;S6M;13; $149,43 ;
6MTA90241200;"6M.TA.9.024.1200 Analizador de red 50A-800 VAC / 1000 VDC; RS485";S6M;17; $138,66 ;
6MTB90241200;"6M.TB.9.024.1200 Analizador de red 100A-800 VAC / 1000 VDC; RS485";S6M;14; $140,37 ;
6MTF90241200;6M.TF.9.024.1200 Analizador de red 300A-800 VAC / 400A-1000 VDC;S6M;12; $181,12 ;
706184000000;70.61.8.400.0000 Relé vigilancia (170..500VAC) 1CC 6A fallo-secu;S70;663; $84,74 ;
720180240000;72.01.8.024.0000 Relé Ctrl de nivel (24VAC) 1CC 16A;S72;10; $95,25 ;
720181250000;72.01.8.125.0000 Relé Ctrl de nivel (125VAC) 1CC 16A;S72;198; $95,25 ;
720182400002;"72.01.8.240.0002 Relé Ctrl de nivel (240VAC) 1CC 16A; Sen. Ajust";S72;3; $95,25 ;
720190240000;72.01.9.024.0000 Relé Ctrl de nivel (24VDC) 1CC 16A;S72;32; $99,03 ;
724202300000;72.42.0.230.0000 Relé alternancia (110...240VAC/DC) 2NA 12A;S72;96; $103,25 ;
725102400000;"72.51.024.00000 Relé Ctrl de nivel (240VAC) 1CC 6A; Liq. Conduct";S72;40; $94,25 ;
72A110000501;"72.A1.1000.0501 Boya Ctrl de nivel líquidos 1CC 10 A; 5m H05 RNF";S72;354; $39,39 ;
72A110000502;"72.A1.1000.0502 Boya Ctrl de nivel líquidos 1CC 10 A; 5m; ACS";S72;25; $74,40 ;
72A110001001;"72.A1.1000.1001 Boya Ctrl de nivel líquidos 1CC 10 A; 10m H05 RNF";S72;229; $57,86 ;
72A110001501;"72.A1.1000.1501 Boya Ctrl de nivel líquidos 1CC 10 A; 15m H05 RNF";S72;26; $80,43 ;
72A110002001;"72.A1.1000.2001 Boya Ctrl de nivel líquidos 1CC 10 A; 20m H05 RNF";S72;15; $97,57 ;
72B110000501;"72.B1.1000.0501 Boya Ctrl de nivel líquidos 1CC 10 A; 5m H05 RNF";S72;209; $84,19 ;
72B110001001;"72.B1.1000.1001 Boya Ctrl de nivel líquidos 1CC 10 A; 10m H05 RNF";S72;508; $105,03 ;
72B110002001;"72.B1.1000.2001 Boya Ctrl de nivel líquidos 1CC 10 A; 20m H05 RNF";S72;6; $153,83 ;
72C100000201;"72.C1.0.000.0201 Flotador Ctrl líquidos area reducida 1CC 10A; 2m";S72;22; $111,06 ;
771182308251;77.11.8.230.8251 Relé SSR (40.305VAC) 1NA @ 19.305VAC 15A;S77;1; $80,93 ;
772582308650;77.25.8.230.8650 Relé SSR (90.280VAC) 1NA @ 43.2.660VAC 25A;S77;6; $74,52 ;
772590248250;77.25.9.024.8250 Relé SSR (3.32VDC) 1NA @ 21.6.280VAC 25A;S77;48; $41,15 ;
773190248050;77.31.9.024.8050 Relé SSR (4.32VDC) 1NA @ 48...480VAC 30A;S77;12; $107,44 ;
774590248250;77.45.9.024.8250 Relé SSR (3..32VDC) 1NA @ 21.6..280VAC 40A;S77;37; $35,36 ;
77A182308650;77.A1.8.230.8650 Relé SSR (90..280V AC) 1NA @  24..660V AC 25 A;S77;58; $42,88 ;
77B182308250;77.B1.8.230.8250 Relé SSR (90..280V AC) 1NA @ 24..280V AC 40 A;S77;54; $40,89 ;
77B182308650;77.B1.8.230.8650 Relé SSR (90..280V AC) 1NA @ 24..660V AC 40 A;S77;24; $44,67 ;
77B190248250;77.B1.9.024.8250 Relé SSR (3..32V DC) 1NA @ 24..280V AC 40 A;S77;30; $35,36 ;
77B190248650;77.B1.9.024.8650 Relé SSR (3..32V DC) 1NA @ 24..660V AC 40 A;S77;27; $40,45 ;
77B382308671;77.B3.8.230.8671 Relé SSR (90..280V AC) 3NA @  24..660V AC 40A Rd;S77;9; $152,98 ;
77B390248671;77.B3.9.024.8671 Relé SSR (4..32V DC) 3NA @  24..660V AC 40A Rd;S77;186; $137,26 ;
77C290248671;77.C2.9.024.8671 Relé SSR (4..32V DC) 2NA @  24..660V AC 50A Rd;S77;17; $96,33 ;
77D190248650;77.D1.9.024.8650 Relé SSR (3..32V DC) 1NA @ 24..660V AC 60 A;S77;24; $50,05 ;
77E290248671;77.E2.9.024.8671 Relé SSR (4..32V DC) 2NA @  24..660V AC 75A Rd;S77;6; $102,63 ;
77F390248671;77.F3.9.024.8671 Relé SSR (4..32V DC) 3NA @  24..660V AC 80A Rd;S77;12; $260,21 ;
77G190248250;77.G1.9.024.8250 Relé SSR (3..32V DC) 1NA @ 24..280V AC 100 A;S77;15; $66,21 ;
77H182308250;77.H1.8.230.8250 Relé SSR (90..280V AC) 1NA @ 24..280V AC 125 A;S77;15; $91,28 ;
77H182308650;77.H1.8.230.8650 Relé SSR (90..280V AC) 1NA @  24..660V AC 125 A;S77;12; $99,48 ;
77H190248250;77.H1.9.024.8250 Relé SSR (3..32V DC) 1NA @ 24..280V AC 125 A;S77;16; $83,76 ;
781212301200;"78.12.1.230.1200 Fte alimentación (110..240VAC) @ 12VDC; 1A";S78;17; $75,17 ;
781212302400;"78.12.1.230.2400 Fte alimentación (110..240VAC) @ 24VDC; 0.5A";S78;129; $75,17 ;
781212302482;"78.12.1.230.2482 Fte alimentación OPTA (110.240VAC) @ 24VDC; 0.5A";S78;102; $88,07 ;
781B12302403;"78.1B.1.230.2403 Fte alimentación (120..240VAC) @ 24-28VDC; 4.5A";S78;29; $216,56 ;
