CÓDIGO;DESCRIPCIÓN;SERIE;CANTIDAD; PRECIO_USD ;ACTUALIZACIÓN HASTA -- > VIERNES, 19 DE SEPTIEMBRE DE 2025 11:27:15 A. M.
781D12302414;"78.1D.1.230.2414 Fte alimentación (120..240VAC) @ 24-28VDC; 5.4A";S78;16; $255,01 ;
782512302400;"78.25.1.230.2400 Fte alimentación (110..240VAC) @ 24VDC; 0.75A";S78;4; $85,23 ;
782512302482;"78.25.1.230.2482 Fte alimentación OPTA (110..240VAC) @ 24VDC; 1A";S78;14; $103,66 ;
782A12302402;"78.2A.1.230.2402 Fte alimentación (120..230VAC) @ 24-28VDC; 9A";S78;30; $258,91 ;
782E12302414;"78.2E.1.230.2414 Fte alimentación (110..240VAC) @ 24-28VDC; 10A";S78;24; $349,77 ;
782K12303000;"78.2K.1.230.3000 Fte alimentación (185.260VAC) @ 30VDC; 6.4A KNX";S78K;19; $235,20 ;
783612301202;"78.36.1.230.1202 Fte alimentación (110..240VAC) @ 12VDC; 3A";S78;18; $107,39 ;
783612302402;"78.36.1.230.2402 Fte alimentación (110..240VAC) @ 24VDC; 1.5A";S78;116; $84,06 ;
785012301202;"78.50.1.230.1202 Fte alimentación (110..240VAC) @ 12-15VDC; 4.2A";S78;84; $113,80 ;
786012302402;"78.60.1.230.2402 Fte alimentación (110..240VAC) @ 24-28VDC; 2.5A";S78;146; $113,80 ;
7F0200001000;"7F.02.0.000.1000 Filtro de salida; (92x92) mm";S7F;1368; $11,61 ;
7F02000010000;"7F.02.0.000.1000.0 Filtro de salida; (92x92) mm; Negro";S7F;15; $14,02 ;
7F0200002000;"7F.02.0.000.2000 Filtro de salida; (125x125) mm";S7F;1216; $13,23 ;
7F02000020000;"7F.02.0.000.2000.0 Filtro de salida; (125x125) mm; Negro";S7F;39; $16,06 ;
7F0200003000;"7F.02.0.000.3000 Filtro de salida; (177x177) mm";S7F;566; $31,31 ;
7F02000030000;"7F.02.0.000.3000.0 Filtro de salida; (177x177) mm; Negro";S7F;16; $34,10 ;
7F0200004000;"7F.02.0.000.4000 Filtro de salida; (224x224) mm";S7F;549; $33,60 ;
7F0200005000;"7F.02.0.000.5000 Filtro de salida; (291x291) mm";S7F;342; $46,92 ;
7F02000050000;"7F.02.0.000.5000.0 Filtro de salida; (291x291) mm; Negro";S7F;9; $60,87 ;
7F0300001000;"7F.03.0.000.1000 Filtro de salida; (92x92) mm";S7F;33; $11,61 ;
7F0300002000;"7F.03.0.000.2000 Filtro de salida; (125x125) mm";S7F;51; $13,23 ;
7F0300003000;"7F.03.0.000.3000 Filtro de salida; (177x177) mm";S7F;9; $31,31 ;
7F0300004000;"7F.03.0.000.4000 Filtro de salida; (224x224) mm";S7F;99; $33,60 ;
7F0300005000;"7F.03.0.000.5000 Filtro de salida; (291x291) mm";S7F;41; $46,92 ;
7F2081201020;"7F.20.8.120.1020 Ventilador c/filtro 120VAC; 92x92 mm; 29m3/h";S7F;981; $76,28 ;
7F20812010200;"7F.20.8.120.1020.0 Ventilador c/filtro 120VAC; 92x92 mm; Negro";S7F;9; $80,10 ;
7F2081202055;"7F.20.8.120.2055 Ventilador c/filtro 120VAC; 125x125 mm; 63m3/h";S7F;813; $80,93 ;
7F20812020550;"7F.20.8.120.2055.0 Ventilador c/filtro 120VAC; 125x125 mm; Negro";S7F;20; $84,96 ;
7F2081203100;"7F.20.8.120.3100 Ventilador c/filtro 120VAC; 177x177 mm: 115m3/h";S7F;503; $106,86 ;
7F20812031000;"7F.20.8.120.3100.0 Ventilador c/filtro 120VAC; 177x177 mm; Negro";S7F;15; $112,21 ;
7F2081204250;"7F.20.8.120.4250 Ventilador c/filtro 120VAC; 224x224 mm; 295m3/h";S7F;272; $176,62 ;
7F2081204400;"7F.20.8.120.4400 Ventilador c/filtro 120VAC; 224x224 mm; 445m3/h";S7F;9; $327,13 ;
7F2081205550;"7F.20.8.120.5550 Ventilador c/filtro 120VAC; 291X291 mm; 550m3/h";S7F;28; $362,83 ;
7F2081205700;"7F.20.8.120.5700 Ventilador c/filtro 120VAC; 291X291 mm; 700m3/h";S7F;23; $386,17 ;
7F2082301020;"7F.20.8.230.1020 Ventilador c/filtro 230VAC; 92x92 mm; 29m3/h";S7F;147; $73,71 ;
7F20823010200;"7F.20.8.230.1020.0 Ventilador c/filtro 230VAC; 92x92 mm; Negro";S7F;3; $77,39 ;
7F2082302055;"7F.20.8.230.2055 Ventilador c/filtro 230VAC; 125x125 mm; 63m3/h";S7F;543; $76,82 ;
7F20823020550;"7F.20.8.230.2055.0 Ventilador c/filtro 230VAC; 125x125 mm; Negro";S7F;2; $80,66 ;
7F2082303100;"7F.20.8.230.3100 Ventilador c/filtro 230VAC; 177x177 mm; 115m3/h";S7F;240; $102,74 ;
7F20823031000;"7F.20.8.230.3100.0 Ventilador c/filtro 230VAC; 177x177 mm; Negro";S7F;14; $107,88 ;
7F2082304250;"7F.20.8.230.4250 Ventilador c/filtro 230VAC; 224x224 mm; 295m3/h";S7F;151; $163,56 ;
7F2082304400;"7F.20.8.230.4400 Ventilador c/filtro 230VAC; 224x224 mm; 445m3/h";S7F;10; $307,48 ;
7F2082305550;"7F.20.8.230.5550 Ventilador c/filtro 230VAC; 291X291 mm; 550m3/h";S7F;128; $327,82 ;
7F2082305700;"7F.20.8.230.5700 Ventilador c/filtro 230VAC; 291X291 mm; 700m3/h";S7F;136; $349,04 ;
7F20902410200;"7F.20.9.024.1020.0 Ventilador c/filtro 24VDC 92x92 mm; Negro";S7F;1; $82,54 ;
7F2090242055;"7F.20.9.024.2055 Ventilador c/filtro 24VDC; 125x125 mm; 63m3/h";S7F;93; $82,19 ;
7F20902420550;"7F.20.9.024.2055.0 Ventilador c/filtro 24VDC; 125x125 mm; Negro";S7F;17; $86,30 ;
7F20902431000;"7F.20.9.024.3100.0 Ventilador c/filtro 24VDC; 177x177 mm; Negro";S7F;15; $113,27 ;
7F2090244250;"7F.20.9.024.4250 Ventilador c/filtro 24VDC; 224x224 mm; 295m3/h";S7F;9; $217,92 ;
7F3081201020;"7F.30.8.120.1020 Ventilador c/filtro 120VAC; 92x92 mm; 29m3/h";S7F;47; $76,28 ;
7F3081202055;"7F.30.8.120.2055 Ventilador c/filtro 120VAC; 125x125 mm; 63m3/h";S7F;49; $80,93 ;
7F3081203100;"7F.30.8.120.3100 Ventilador c/filtro 120VAC; 177x177 mm: 115m3/h";S7F;41; $106,86 ;
7F3081204250;"7F.30.8.120.4250 Ventilador c/filtro 120VAC; 224x224 mm; 295m3/h";S7F;89; $176,62 ;
7F3081204400;"7F.30.8.120.4400 Ventilador c/filtro 120VAC; 224x224 mm; 445m3/h";S7F;20; $327,13 ;
7F3081205550;"7F.30.8.120.5550 Ventilador c/filtro 120VAC; 291X291 mm; 550m3/h";S7F;20; $362,83 ;
7F3081205700;"7F.30.8.120.5700 Ventilador c/filtro 120VAC; 291X291 mm; 700m3/h";S7F;23; $386,17 ;
7F3082301020;"7F.30.8.230.1020 Ventilador c/filtro 230VAC; 92x92 mm; 29m3/h";S7F;20; $73,71 ;
7F3082302055;"7F.30.8.230.2055 Ventilador c/filtro 230VAC; 125x125 mm; 63m3/h";S7F;25; $76,82 ;
7F3082303100;"7F.30.8.230.3100 Ventilador c/filtro 230VAC; 177x177 mm; 115m3/h";S7F;19; $102,74 ;
7F3082304250;"7F.30.8.230.4250 Ventilador c/filtro 230VAC; 224x224 mm; 295m3/h";S7F;21; $163,56 ;
7F3082304400;"7F.30.8.230.4400 Ventilador c/filtro 230VAC; 224x224 mm; 445m3/h";S7F;10; $307,48 ;
7F3082305550;"7F.30.8.230.5550 Ventilador c/filtro 230VAC; 291X291 mm; 550m3/h";S7F;20; $327,82 ;
7F3082305700;"7F.30.8.230.5700 Ventilador c/filtro 230VAC; 291X291 mm; 700m3/h";S7F;19; $349,04 ;
7F3090241020;"7F.30.9.024.1020 Ventilador c/filtro 24VDC; 92x92 mm; 29m3/h";S7F;10; $78,61 ;
7F3090242055;"7F.30.9.024.2055 Ventilador c/filtro 24VDC; 125x125 mm; 63m3/h";S7F;3; $82,19 ;
7F3090243100;"7F.30.9.024.3100 Ventilador c/filtro 24VDC; 177x177 mm; 115m3/h";S7F;10; $107,88 ;
7F3090244250;"7F.30.9.024.4250 Ventilador c/filtro 24VDC; 224x224 mm; 295m3/h";S7F;10; $217,92 ;
7H5102300100;7H.51.0.230.0100 Calefactor de cuadro (110.230VAC/DC) 100W;S7H;45; $115,61 ;
7H5102300150;7H.51.0.230.0150 Calefactor de cuadro (110.230VAC/DC) 150W;S7H;305; $143,01 ;
7H5182300250;"7H.51.8.230.0250 Calefactor de cuadro (230VAC) 250W; c/ventilador";S7H;29; $168,37 ;
7H5182300400;"7H.51.8.230.0400 Calefactor de cuadro (230VAC) 400W; c/ventilador";S7H;20; $183,69 ;
7L4300241200;"7L.43.0.024.1200 Lámpara LED (12.48VAC/DC); 6W; ON/OFF";S7L;75; $77,48 ;
7L4302301100;"7L.43.0.230.1100 Lámpara LED (110.240VAC/DC); 6W; ON/OFF; Push-in";S7L;3; $72,03 ;
7L4600241200;"7L.46.0.024.1200 Lámpara LED (12.48VAC/DC); 9W; ON/OFF";S7L;55; $83,09 ;
7L4600242200;"7L.46.0.024.2200 Lámpara LED (12.48VAC/DC); 9W; Detector mov.";S7L;22; $89,18 ;
7L4602302200;"7L.46.0.230.2200 Lámpara LED (110.240VAC/DC); 9W; Detector mov.";S7L;153; $89,18 ;
7M2482300210;"7M.24.8.230.0210 Contador de energía; 1~; 230 V AC (Modbus)";S7M;10; $116,50 ;
7M2482300310;"7M.24.8.230.0310 Contador de energía; 1~; 230 V AC (M-Bus)";S7M;6; $103,38 ;
7M3884000212;"7M.38.8.400.0212 Contador de energía; 3~; 400 V AC (Modbus)";S7M;7; $329,19 ;
7P0482601025;7P.04.8.260.1025 SPD Tipo 1+2, para sist. Trifásico + Neutro;S7P;2; $1.144,49 ;
7P2181301015;"7P.21.8.130.1015 SPD Tipo 2, unipolar; 15 kA";S7P;13; $80,97 ;
7S1490244220;7S.14.9.024.4220 Relé contactos guiados (24VDC) 2NA+2NC 6A;S7S;3; $127,11 ;
7T8100002303;7T.81.0.000.2303 Termostato 1NA (0...+60) °C;S7T;812; $27,31 ;
7T8100002403;7T.81.0.000.2403 Termostato 1NC (0...+60) °C;S7T;597; $27,31 ;
7U0082300000;"7U.00.8.230.0000 Tomacorriente Schuko + Bipaso; 230V 16A";S7U;21; $7,69 ;
7U0082300010;"7U.00.8.230.0010 Tomacorriente Schuko + Bipaso + LED; 230V 16A";S7U;16; $8,35 ;
7U0281200000;"7U.02.8.120.0000 Tomacorriente Toma USA; 125V 15A";S7U;195; $10,30 ;
7U0281200010;"7U.02.8.120.0010 Tomacorriente Toma USA + LED; 125V 15A";S7U;317; $12,45 ;
800102400000;80.01.0.240.0000 Tempo. Multif. (12..240VAC/DC) 1CC 16A;S80;1696; $78,15 ;
80010240N000;"80.01.0.240.N000 Tempo. Multif. NFC; (12..240VAC/DC) 1CC 16A";S80;54; $78,15 ;
801102400000;80.11.0.240.0000 Tempo. Mono. (AI) (24.240VAC/DC) 1CC 16A;S80;408; $59,97 ;
802102400000;80.21.0.240.0000 Tempo. Mono. (DI) (24.240VAC/D) 1CC 16A;S80;12; $59,97 ;
804102400000;80.41.0.240.0000 Tempo. Mono. (BE) (24.240VAC/D) 1CC 16A;S80;153; $59,97 ;
805102400000;80.51.0.240.0000 Tempo. Multif. (24.240VAC/DC) 1CC 8A;S80;31; $78,15 ;
807102400000;80.71.0.240.0000 Tempo. Multif. SSR 1NA @ (24.240)VAC/DC) 1A;S80;1; $91,16 ;
809102400000;80.91.0.240.0000 Tempo. Bifunción (LI, LE) (12.240VAC/DC) 1CC 16A;S80;170; $93,43 ;
810102300000;81.01.0.230.0000 Tempo. Multif. (12.230VAC/DC) 1CC 16A;S81;14; $95,75 ;
830102400000;83.01.0.240.0000 Tempo. Multif. (24.240VAC/DC) 1CC 16A;S83;29; $73,94 ;
830202400000;83.02.0.240.0000 Tempo. Multif. (24.240VAC/DC) 2CC 12A;S83;117; $110,62 ;
836202400000;83.62.0.240.0000 Tempo. Mono. (BI) (24.240VAC/DC) 2CC 8A;S83;6; $107,47 ;
838202400000;83.82.0.240.0000 Tempo. Mono. (SD) Estrella-Triángulo 2NA 16A;S83;14; $83,19 ;
839102400000;83.91.0.240.0000 Tempo. Multif. (LI,LE,PI,PE) 1CC 16A;S83;45; $94,51 ;
840200240000;84.02.0.024.0000 SMARTimer (12.24VAC/DC) 2CC 16A;S84;24; $174,43 ;
840202300000;84.02.0.230.0000 SMARTimer (110.240VAC/DC) 2CC 16A;S84;51; $174,43 ;
850200240000;85.02.0.024.0000 Relé Tempo. (24VAC/DC) 2CC 10A;S85;8; $61,11 ;
850201250000;85.02.0.125.0000 Relé Tempo. (110.125VAC/DC) 2CC 10A;S85;111; $64,02 ;
850282400000;85.02.8.240.0000 Relé Tempo. (230.240VAC/DC) 2CC 10A;S85;29; $61,11 ;
850400240000;85.04.0.024.0000 Relé Tempo. (24VAC/DC) 4CC 7A;S85;31; $61,11 ;
850401250000;85.04.0.125.0000 Relé Tempo. (110.125VAC/DC) 4CC 7A;S85;7; $64,02 ;
850482400000;85.04.8.240.0000 Relé Tempo. (230.240VAC/DC) 4CC 7A;S85;27; $61,11 ;
860002400000;86.00.0.240.0000 Temporizador Multifunción (0.05 s...100 h);S86;17; $63,49 ;
863000240000;"86.30.0.024.0000 Temporizador Bifunción AI, DI; (0.05 s...100 h)";S86;36; $31,68 ;
880202300002;88.02.0.230.0002 Tempo. Multif. Undecal (24.230VAC/DC) 2CC 8A;S88;278; $98,70 ;
881202300002;88.12.0.230.0002 Tempo. Multif. Octal (24.230VAC/DC) 2CC 8A;S88;1138; $95,17 ;
889202400000;88.92.0.240.0000 Tempo. Mono. Octal (PI) (12.240VAC/DC) 2CC 8A;S88;22; $118,76 ;
889202400001;88.92.0.240.0001 Tempo. Mono. Octal (LI) (12.240VAC/DC) 2CC 8A;S88;44; $118,76 ;
8A0490248300;"8A.04.9.024.8300 OPTA Lite; 8 IN, 4 OUT, RJ45, USB C";S8A;22; $249,31 ;
8A0490248310;"8A.04.9.024.8310 OPTA Plus; 8 IN, 4 OUT, RJ45, USB C, RS485";S8A;24; $273,71 ;
8A0490248320;"8A.04.9.024.8320 OPTA Adv; 8 IN, 4 OUT, RJ45, USB C, RS485, Wi-Fi";S8A;18; $328,88 ;
8A049024832C;"8A.04.9.024.832C OPTA Adv; 8 IN, 4 OUT, RJ45, USB C, RS485, Wi-Fi";S8A;6; $415,00 ;
8A2690240600;"8A.26.9.024.0600 OPTA Mod. Expan ANALOG; 6 IN; 2 OUT; 4 PWM OUT";S8A;4; $429,05 ;
8A269024060C;"8A.26.9.024.060C OPTA Mod. Expan ANALOG; 6 IN; 2 OUT; 4 PWM OUT";S8A;14; $416,55 ;
8A5890241600;"8A.58.9.024.1600 OPTA Mod. Expan; 16 IN Dig/Analog, 8 EMR OUT; 6A";S8A;18; $264,71 ;
8A589024160C;"8A.58.9.024.160C OPTA Mod. Expan; 16 IN Dig/Analog; 8 EMR OUT; 6A";S8A;13; $264,71 ;
8A8890241600;"8A.88.9.024.1600 OPTA Mod. Expan; 16 IN Dig/Analog, 8 SSR OUT; 3A";S8A;13; $283,25 ;
8A889024160C;"8A.88.9.024.160C OPTA Mod. Expan; 16 IN Dig/Analog; 8 SSR OUT; 3A";S8A;14; $275,00 ;
9002SMA;90.02SMA Base Serie 60.12 Azul;S90;153; $7,19 ;
9003SMA;90.03SMA Base Serie 60.13 Azul;S90;585; $8,17 ;
9014;90.14 Base Serie 60.12 Azul;S90;23; $1,42 ;
90200SMA;90.20.0SMA Base Serie [60.12] [88.12, 88.92] Negro;S90;27; $5,97 ;
9020SMA;90.20SMA Base Serie [60.12] [88.12, 88.92] Azul;S90;3479; $4,61 ;
90210SMA;90.21.0SMA Base Serie [60.13] [88.12, 88.02] Negro;S90;77; $6,85 ;
9021SMA;90.21SMA Base Series [60.13] [88.12, 88.02] Azul;S90;2509; $5,39 ;
9026SMA;90.26SMA Base Series [60.12] [88.12, 88.92] Azul;S90;452; $6,04 ;
9049SMA;90.49SMA Base Serie 60.13 Azul;S90;4; $8,10 ;
908230;90.82.30 Base Serie 60.12 Negro;S90;3084; $4,81 ;
908330;90.83.30 Base Serie 60.13 Negro;S90;974; $5,41 ;
92030SMA;92.03.0SMA Base Serie [62.31, 62.32, 62.33] Negro;S92;64; $10,57 ;
9203SMA;92.03SMA Base Serie [62.31, 62.32, 62.33] Azul;S92;345; $10,37 ;
9213SMA;92.13SMA Base Serie [62.31, 62.32, 62.33] Azul;S92;68; $2,63 ;
9233SMA;92.33SMA Base Serie [62.31, 62.32, 62.33] Azul;S92;59; $2,63 ;
92431SMA;92.43.1SMA Base Serie [62.32, 62.33] Azul;S92;82; $8,58 ;
93010024;93.01.0.024 Base Serie [34.51, 34.81]  (24V AC/DC);S93;2901; $8,70 ;
93010125;93.01.0.125 Base Serie [34.51, 34.81] (110.125)V AC/DC;S93;196; $8,60 ;
93010240;93.01.0.240 Base Serie [34.51, 34.81] (220.240)V AC/DC;S93;1766; $8,60 ;
93013125;93.01.3.125 Base Serie [34.51, 34.81] (110.125)V AC/DC;S93;47; $13,69 ;
93017024;93.01.7.024 Base Serie [34.51, 34.81] (24V DC);S93;3725; $8,70 ;
93020024;93.02.0.024 Base Serie [41.52, 41.61, 41.81] (24V AC/DC);S93;460; $12,83 ;
93020125;93.02.0.125 Base Serie [41.52, 41.61] (110.125)V AC/DC;S93;101; $13,30 ;
93020240;93.02.0.240 Base Serie [41.52, 41.61] (220.240)V AC/DC;S93;7; $13,30 ;
93027024;93.02.7.024 Base Serie [41.52, 41.61, 41.81] (24V DC);S93;537; $11,87 ;
93517024;93.51.7.024 Base Serie [34.51, 34.81] 24V DC Push-in;S93;609; $9,19 ;
93517060;93.51.7.060 Base Serie [34.51, 34.81] 60V DC Push-in;S93;4; $9,19 ;
93520024;93.52.0.024 Base Serie [41.52, 41.61, 41.81] 24V AC/DC Push-in;S93;7; $12,09 ;
93527024;93.52.7.024 Base Serie [41.52, 41.61, 41.81] 24V DC Push-in;S93;9; $12,50 ;
93630125;93.63.0.125 Base Serie [34.51, 34.81] (110.125)V AC/DC;S93;2; $11,62 ;
93633125;93.63.3.125 Base Serie [34.51, 34.81] (110.125)V AC/DC Push-in;S93;3; $10,84 ;
93637024;93.63.7.024 Base Serie [34.51, 34.81] 24V DC/DC;S93;384; $10,16 ;
93667024;93.66.7.024 Base Serie [34.51, 34.81] 24V DC/DC Push-in;S93;102; $10,34 ;
9402SMA;94.02SMA Base Serie [55.32] [85.02] Azul;S94;12; $6,39 ;
9402SPA;94.02SPA Base Serie [55.32] [85.02] Azul;S94;372; $6,39 ;
9403SPA;94.03SPA Base Serie [55.33] [85.03] Azul;S94;713; $7,53 ;
9404SMA;94.04SMA Base Serie [55.32, 55.34] [85.04] Azul;S94;40; $5,34 ;
9404SPA;94.04SPA Base Serie [55.32, 55.34] [85.04] Azul;S94;4750; $5,34 ;
9413SMA;94.13SMA Base C.I. Serie 55.33 Azul;S94;2; $2,07 ;
9422SMA;94.22SMA Base Terminales soldables Serie 55.32 Azul;S94;227; $1,74 ;
9423SMA;94.23SMA Base Terminales soldables Serie 55.33 Azul;S94;9; $2,00 ;
9434SMA;94.34SMA Base Terminales soldables Serie [55.32, 55.34] Azul;S94;1; $2,26 ;
9472SMA;94.72SMA Base Serie [55.32] [85.02] Azul;S94;191; $5,55 ;
9473SMA;94.73SMA Base Serie [55.33] [85.03] Azul;S94;469; $6,10 ;
94740SMA;94.74.0SMA Base Serie [55.32, 55.34] [85.02, 85.04] Negro;S94;440; $6,23 ;
9474SMA;94.74SMA Base Serie [55.32, 55.34] [85.02, 85.04] Azul;S94;3745; $4,87 ;
94820SMA;94.82.0SMA Base Serie [55.32] [85.02] Negro;S94;250; $5,97 ;
9482SMA;94.82SMA Base Serie [55.32] [85.02] Azul;S94;145; $5,76 ;
948420SPA;94.84.20SPA Base Serie [55.32, 55.34] [85.02, 85.04] Negro;S94;241; $5,12 ;
94P3SPA;94.P3SPA Base Serie [55.33] [85.03] Azul Push-in;S94;35; $8,29 ;
94P4SPA;94.P4SPA Base Serie [55.32, 55.34] [85.02, 85.04] Azul Push-in;S94;310; $8,29 ;
9503SPA;95.03SPA Base Serie 40.31 Azul;S95;2469; $4,71 ;
95050SPA;95.05.0SPA Base Serie [40.51, 40.52, 40.61, 40.62] Negro;S95;99; $5,57 ;
9505SPA;95.05SPA Base Serie [40.51, 40.52, 40.61, 40.62] Azul;S95;7325; $5,47 ;
95152SMA;95.15.2SMA Base C.I Serie [40.51, 40.52, 40.61, 40.62] Azul;S95;103; $1,12 ;
9563SMA;95.63SMA Base Serie 40.31 Azul;S95;1888; $4,59 ;
9565SMA;95.65SMA Base Serie [40.51, 40.52, 40.61, 40.62] Azul;S95;3303; $5,25 ;
9575SMA;95.75SMA Base Serie [40.51, 40.52, 40.61, 40.62] Azul;S95;350; $5,34 ;
95853SPA;95.85.3SPA Base Serie [40.51, 40.52, 40.61, 40.62] Azul;S95;64; $5,20 ;
95P3SPA;95.P3SPA Base Serie 40.31 Azul Push-in;S95;92; $4,71 ;
95P5SPA;95.P5SPA Base Serie [40.51, 40.52, 40.61, 40.62] Azul Push-in;S95;570; $5,47 ;
9602SMA;96.02SMA Base Serie 56.32 Azul;S96;718; $6,26 ;
9604SMA;96.04SMA Base serie 56.34 Azul;S96;100; $9,53 ;
9672SMA;96.72SMA Base Serie 56.32 Azul;S96;973; $6,81 ;
9674SMA;96.74SMA Base Serie 56.34 Azul;S96;128; $11,05 ;
9701SPA;97.01SPA Base Serie 46.61 Azul;S97;3509; $5,71 ;
9702SPA;97.02SPA Base Serie 46.52 Azul;S97;1293; $6,98 ;
97P1SPA;97.P1SPA Base Serie 46.61 Azul Push-in;S97;52; $5,71 ;
97P2SPA;97.P2SPA Base Serie 46.52 Azul Push-in;S97;207; $6,98 ;
9901023059;99.01.0.230.59 LED (110...240) VDC/AC;S99;30; $2,77 ;
9902002459;99.02.0.024.59 LED (6.24)V DC/AC;S99;1623; $3,43 ;
9902002498;99.02.0.024.98 LED + Varistor (6.24)V DC/AC;S99;72; $4,26 ;
9902006059;99.02.0.060.59 LED (28...60)V DC/AC;S99;3; $3,43 ;
9902023059;99.02.0.230.59 LED (110.240)V DC/AC;S99;1221; $3,43 ;
9902023098;99.02.0.230.98 LED + Varistor (110.240)V DC/AC;S99;21; $4,26 ;
9902300000;99.02.3.000.00 Diodo (6 - 220)V DC;S99;1157; $2,58 ;
9902902499;99.02.9.024.99 LED + Diodo (6 - 24)V DC;S99;108; $3,82 ;
9980002408;99.80.0.024.08 LED (6...24)V DC/AC;S99;1; $4,40 ;
9980023059;99.80.0.230.59 LED (110.240)V DC/AC;S99;3; $3,37 ;
9980023098;99.80.0.230.98 LED + Varistor (110.240)V DC/AC;S99;8; $4,50 ;
9D0150800304;"9D.01.5.080.0304 Bloque de distribución; 3 input; 4 output; 80 A";S9D;2082; $13,16 ;
9D0151250206;"9D.01.5.125.0206 Bloque de distribución; 2 input; 6 output; 125 A";S9D;672; $23,53 ;
9D0151750210;"9D.01.5.175.0210 Bloque de distribución; 2 input; 10 output;175 A";S9D;945; $34,25 ;
9D0152500111;"9D.01.5.250.0111 Bloque de distribución; 1 input; 11 output; 250A";S9D;682; $56,43 ;
9D0154000111;"9D.01.5.400.0111 Bloque de distribución; 1 input; 11 output; 400A";S9D;255; $70,51 ;
RB1091250040;"RB.10.9.125.0040 Relé Biestable (110..125) V DC; 10CC";SRB;8; $736,59 ;
RB2291259021;"RB.22.9.125.9021 Relé Biestable (110.125) V DC; 2CC; 8A";SRB;12; $409,35 ;
ZES3046;Pannel YESLY Demostrative;S1Y;4; $1,02 ;
